"NUM","PAYS","PROV","ZS","POP","NUMSEM","DEBUTSEM","MALADIE","C328TNN","DTNN","C011MOIS","D011MOIS","C1259MOIS","D1259MOIS","C515ANS","D515ANS","CP15ANS","DP15ANS","TOTALCAS","TOTALDECES","LETAL","ATTAQ"
"RDCHLOBAK21","RDC","HAUT-LOMAMI   ","BAKA           ",10682,21,2022-05-23,"PALUDISME CONF ",NA,NA,10,0,18,0,43,0,103,0,174,0,0,NA
"RDCHLOBAK21","RDC","HAUT-LOMAMI   ","BAKA           ",10682,21,2022-05-23,"ROUGEOLE       ",NA,NA,1,0,0,0,0,0,0,0,1,0,0,9.4
"RDCHLOBAK21","RDC","HAUT-LOMAMI   ","BAKA           ",10682,21,2022-05-23,"GRIPPE         ",NA,NA,0,0,3,0,6,0,10,0,19,0,0,177.9
"RDCHLOBKM21","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,21,2022-05-23,"CHOLERA        ",NA,NA,0,0,1,0,0,0,6,0,7,0,0,2.8
"RDCHLOBKM21","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,21,2022-05-23,"FIEVRE TYPHOIDE",NA,NA,0,0,1,0,1,0,7,0,9,0,0,3.7
"RDCHLOBKM21","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,21,2022-05-23,"IRA            ",NA,NA,175,0,320,0,184,0,182,0,861,0,0,350.3
"RDCHLOBKM21","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,21,2022-05-23,"MENINGITE      ",NA,NA,1,0,0,0,2,0,0,0,3,0,0,1.2
"RDCHLOBKM21","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,21,2022-05-23,"PALUDISME SUSP ",NA,NA,422,0,970,0,553,0,525,0,2470,0,0,NA
"RDCHLOBKM21","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,21,2022-05-23,"PALUDISME CONF ",NA,NA,277,0,702,0,394,0,330,0,1703,0,0,692.9
"RDCHLOBKM21","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,21,2022-05-23,"ROUGEOLE       ",NA,NA,15,0,152,3,34,0,2,0,203,3,1,82.6
"RDCHLOBKM21","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,21,2022-05-23,"PNEUMONIE      ",NA,NA,12,0,12,0,5,0,3,0,32,0,0,13
"RDCHLOBTB21","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,21,2022-05-23,"FIEVRE TYPHOIDE",NA,NA,0,0,0,0,1,0,8,0,9,0,0,6.5
"RDCHLOBTB21","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,21,2022-05-23,"IRA            ",NA,NA,41,0,39,0,24,0,17,0,121,0,0,87.3
"RDCHLOBTB21","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,21,2022-05-23,"PALUDISME SUSP ",NA,NA,106,0,183,0,171,0,204,0,664,0,0,478.9
"RDCHLOBTB21","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,21,2022-05-23,"PALUDISME CONF ",NA,NA,74,0,130,0,117,0,144,0,465,0,0,335.4
"RDCHLOBTB21","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,21,2022-05-23,"DIARRHEE DHY M5",NA,NA,11,0,12,0,0,0,0,0,23,0,0,16.6
"RDCHLOBTB21","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,21,2022-05-23,"PNEUMONIE      ",NA,NA,11,0,7,0,0,0,0,0,18,0,0,13
"RDCHLOKBD21","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,21,2022-05-23,"DIARR SANGLANTE",NA,NA,0,0,1,0,0,0,1,0,2,0,0,1.1
"RDCHLOKBD21","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,21,2022-05-23,"FIEVRE TYPHOIDE",NA,NA,0,0,1,0,1,0,2,0,4,0,0,2.1
"RDCHLOKBD21","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,21,2022-05-23,"IRA            ",NA,NA,119,0,163,0,71,0,86,0,439,0,0,235.6
"RDCHLOKBD21","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,21,2022-05-23,"MENINGITE      ",NA,NA,0,0,1,0,1,0,0,0,2,0,0,1.1
"RDCHLOKBD21","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,21,2022-05-23,"PALUDISME SUSP ",NA,NA,258,0,526,0,352,0,431,0,1567,0,0,840.8
"RDCHLOKBD21","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,21,2022-05-23,"PALUDISME CONF ",NA,NA,146,0,319,0,227,0,276,0,968,0,0,519.4
"RDCHLOKBD21","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,21,2022-05-23,"ROUGEOLE       ",NA,NA,5,0,35,0,5,0,0,0,45,0,0,24.1
"RDCHLOKBD21","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,21,2022-05-23,"DIARRHEE DHY M5",NA,NA,21,0,22,0,0,0,0,0,43,0,0,23.1
"RDCHLOKBD21","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,21,2022-05-23,"GRIPPE         ",NA,NA,2,0,12,0,16,0,18,0,48,0,0,25.8
"RDCHLOKBD21","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,21,2022-05-23,"PNEUMONIE      ",NA,NA,17,0,21,0,9,0,4,0,51,0,0,27.4
"RDCHLOKBG21","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,21,2022-05-23,"DECES MATERNELS",NA,NA,0,0,0,0,0,0,1,1,1,1,100,0.4
"RDCHLOKBG21","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,21,2022-05-23,"FIEVRE TYPHOIDE",NA,NA,0,0,0,0,0,0,1,0,1,0,0,0.4
"RDCHLOKBG21","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,21,2022-05-23,"IRA            ",NA,NA,162,0,183,0,86,0,34,0,465,0,0,201.6
"RDCHLOKBG21","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,21,2022-05-23,"PALUDISME SUSP ",NA,NA,209,0,245,0,195,0,63,0,712,0,0,308.8
"RDCHLOKBG21","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,21,2022-05-23,"PALUDISME CONF ",NA,NA,203,0,233,0,182,0,59,0,677,0,0,293.6
"RDCHLOKBG21","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,21,2022-05-23,"PNEUMONIE      ",0,0,1,0,1,0,0,0,0,0,2,0,0,0.9
"RDCHLOKMN21","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,21,2022-05-23,"FIEVRE TYPHOIDE",NA,NA,2,0,7,0,19,0,71,0,99,0,0,43.9
"RDCHLOKMN21","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,21,2022-05-23,"IRA            ",NA,NA,62,0,79,0,64,0,92,0,297,0,0,131.8
"RDCHLOKMN21","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,21,2022-05-23,"PALUDISME SUSP ",NA,NA,136,0,219,0,199,0,327,0,881,0,0,390.9
"RDCHLOKMN21","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,21,2022-05-23,"PALUDISME CONF ",NA,NA,124,0,187,0,150,0,217,0,678,0,0,300.8
"RDCHLOKNM21","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,21,2022-05-23,"DECES MATERNELS",NA,NA,0,0,0,0,0,0,1,1,1,1,100,0.5
"RDCHLOKNM21","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,21,2022-05-23,"FIEVRE TYPHOIDE",NA,NA,0,0,23,0,28,0,38,0,89,0,0,42.6
"RDCHLOKNM21","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,21,2022-05-23,"IRA            ",NA,NA,198,0,230,0,136,0,201,0,765,0,0,366.3
"RDCHLOKNM21","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,21,2022-05-23,"PALUDISME SUSP ",NA,NA,248,0,373,0,205,0,283,0,1109,0,0,531
"RDCHLOKNM21","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,21,2022-05-23,"PALUDISME CONF ",NA,NA,84,0,168,0,79,2,191,0,522,2,0,249.9
"RDCHLOKNM21","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,21,2022-05-23,"PFA            ",NA,NA,0,0,1,0,0,0,0,0,1,0,0,0.5
"RDCHLOKNM21","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,21,2022-05-23,"ROUGEOLE       ",NA,NA,0,0,8,1,0,0,0,0,8,1,13,3.8
"RDCHLOKNM21","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,21,2022-05-23,"TNN            ",0,0,1,0,0,0,0,0,0,0,1,0,0,0.5
"RDCHLOKNM21","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,21,2022-05-23,"DIARRHEE DHY M5",0,0,13,0,18,0,0,0,0,0,31,0,0,14.8
"RDCHLOKNM21","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,21,2022-05-23,"PNEUMONIE      ",NA,NA,33,0,25,0,9,0,8,0,75,0,0,35.9
"RDCHLOKYB21","RDC","HAUT-LOMAMI   ","KAYAMBA        ",97817,21,2022-05-23,"IRA            ",NA,NA,30,0,76,0,52,0,48,0,206,0,0,210.6
"RDCHLOKYB21","RDC","HAUT-LOMAMI   ","KAYAMBA        ",97817,21,2022-05-23,"PALUDISME SUSP ",NA,NA,69,0,187,0,175,0,147,0,578,0,0,590.9
"RDCHLOKYB21","RDC","HAUT-LOMAMI   ","KAYAMBA        ",97817,21,2022-05-23,"PALUDISME CONF ",NA,NA,50,0,172,0,146,0,133,0,501,0,0,512.2
"RDCHLOKYB21","RDC","HAUT-LOMAMI   ","KAYAMBA        ",97817,21,2022-05-23,"DIARRHEE DHY M5",NA,NA,0,0,2,0,0,0,0,0,2,0,0,2
"RDCHLOKYB21","RDC","HAUT-LOMAMI   ","KAYAMBA        ",97817,21,2022-05-23,"PNEUMONIE      ",NA,NA,9,0,30,0,14,0,13,0,66,0,0,67.5
"RDCHLOKKD21","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,21,2022-05-23,"DIARR SANGLANTE",NA,NA,0,0,3,0,5,0,7,0,15,0,0,6.2
"RDCHLOKKD21","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,21,2022-05-23,"FIEVRE TYPHOIDE",NA,NA,0,0,5,0,8,0,14,0,27,0,0,11.1
"RDCHLOKKD21","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,21,2022-05-23,"IRA            ",NA,NA,81,0,141,0,105,0,91,0,418,0,0,172.6
"RDCHLOKKD21","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,21,2022-05-23,"PALUDISME SUSP ",NA,NA,154,0,407,0,315,0,293,0,1169,0,0,482.8
"RDCHLOKKD21","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,21,2022-05-23,"PALUDISME CONF ",NA,NA,107,0,325,0,243,0,226,0,901,0,0,372.1
"RDCHLOKKD21","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,21,2022-05-23,"ROUGEOLE       ",NA,NA,15,0,55,0,15,0,0,0,85,0,0,35.1
"RDCHLOKKD21","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,21,2022-05-23,"DIARRHEE DHY M5",NA,NA,7,0,9,0,0,0,0,0,16,0,0,6.6
"RDCHLOKKD21","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,21,2022-05-23,"GRIPPE         ",NA,NA,11,0,56,0,47,0,55,0,169,0,0,69.8
"RDCHLOKKD21","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,21,2022-05-23,"PNEUMONIE      ",NA,NA,14,0,29,0,11,0,10,0,64,0,0,26.4
"RDCHLOKTG21","RDC","HAUT-LOMAMI   ","KITENGE        ",236666,21,2022-05-23,"FIEVRE JAUNE   ",NA,NA,0,0,2,0,1,0,0,0,3,0,0,1.3
"RDCHLOKTG21","RDC","HAUT-LOMAMI   ","KITENGE        ",236666,21,2022-05-23,"IRA            ",NA,NA,115,0,197,0,92,0,92,0,496,0,0,209.6
"RDCHLOKTG21","RDC","HAUT-LOMAMI   ","KITENGE        ",236666,21,2022-05-23,"PALUDISME SUSP ",NA,NA,257,1,364,1,198,0,241,0,1060,2,0,447.9
"RDCHLOKTG21","RDC","HAUT-LOMAMI   ","KITENGE        ",236666,21,2022-05-23,"PALUDISME CONF ",NA,NA,245,1,355,1,178,0,236,0,1014,2,0,428.5
"RDCHLOKTG21","RDC","HAUT-LOMAMI   ","KITENGE        ",236666,21,2022-05-23,"ROUGEOLE       ",NA,NA,6,0,43,2,7,0,4,0,60,2,3,25.4
"RDCHLOKTG21","RDC","HAUT-LOMAMI   ","KITENGE        ",236666,21,2022-05-23,"PNEUMONIE      ",NA,NA,40,0,47,0,14,0,15,0,116,0,0,49
"RDCHLOLWB21","RDC","HAUT-LOMAMI   ","LWAMBA         ",100863,21,2022-05-23,"DECES MATERNELS",NA,NA,0,0,0,0,0,0,1,1,1,1,100,1
"RDCHLOLWB21","RDC","HAUT-LOMAMI   ","LWAMBA         ",100863,21,2022-05-23,"IRA            ",NA,NA,31,0,56,0,24,0,15,0,126,0,0,124.9
"RDCHLOLWB21","RDC","HAUT-LOMAMI   ","LWAMBA         ",100863,21,2022-05-23,"PALUDISME SUSP ",NA,NA,67,0,178,0,86,0,117,0,448,0,0,444.2
"RDCHLOLWB21","RDC","HAUT-LOMAMI   ","LWAMBA         ",100863,21,2022-05-23,"PALUDISME CONF ",NA,NA,44,0,146,0,63,0,89,0,342,0,0,339.1
"RDCHLOLWB21","RDC","HAUT-LOMAMI   ","LWAMBA         ",100863,21,2022-05-23,"ROUGEOLE       ",NA,NA,6,0,27,0,4,0,0,0,37,0,0,36.7
"RDCHLOLWB21","RDC","HAUT-LOMAMI   ","LWAMBA         ",100863,21,2022-05-23,"DIARRHEE DHY M5",NA,NA,5,0,9,0,0,0,0,0,14,0,0,13.9
"RDCHLOLWB21","RDC","HAUT-LOMAMI   ","LWAMBA         ",100863,21,2022-05-23,"PNEUMONIE      ",NA,NA,10,0,16,0,5,0,2,0,33,0,0,32.7
"RDCHLOMLB21","RDC","HAUT-LOMAMI   ","MALEMBA-NKULU  ",198921,21,2022-05-23,"FIEVRE TYPHOIDE",NA,NA,0,0,1,0,1,0,4,0,6,0,0,3
"RDCHLOMLB21","RDC","HAUT-LOMAMI   ","MALEMBA-NKULU  ",198921,21,2022-05-23,"IRA            ",NA,NA,204,0,267,0,169,0,216,0,856,0,0,430.3
"RDCHLOMLB21","RDC","HAUT-LOMAMI   ","MALEMBA-NKULU  ",198921,21,2022-05-23,"PALUDISME SUSP ",NA,NA,303,0,433,0,315,0,320,0,1371,0,0,689.2
"RDCHLOMLB21","RDC","HAUT-LOMAMI   ","MALEMBA-NKULU  ",198921,21,2022-05-23,"PALUDISME CONF ",NA,NA,207,0,312,0,236,0,245,0,1000,0,0,502.7
"RDCHLOMLB21","RDC","HAUT-LOMAMI   ","MALEMBA-NKULU  ",198921,21,2022-05-23,"ROUGEOLE       ",NA,NA,33,0,62,3,8,0,0,0,103,3,3,51.8
"RDCHLOMLB21","RDC","HAUT-LOMAMI   ","MALEMBA-NKULU  ",198921,21,2022-05-23,"DIARRHEE DHY M5",NA,NA,11,0,12,0,0,0,0,0,23,0,0,11.6
"RDCHLOMKG21","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,21,2022-05-23,"CHOLERA        ",NA,NA,0,0,5,0,10,0,21,1,36,1,3,16.1
"RDCHLOMKG21","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,21,2022-05-23,"FIEVRE TYPHOIDE",NA,NA,0,0,3,0,1,0,19,0,23,0,0,10.3
"RDCHLOMKG21","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,21,2022-05-23,"IRA            ",NA,NA,75,0,207,0,64,0,89,0,435,0,0,194
"RDCHLOMKG21","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,21,2022-05-23,"PALUDISME SUSP ",NA,NA,172,0,478,0,234,0,288,0,1172,0,0,522.7
"RDCHLOMKG21","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,21,2022-05-23,"PALUDISME CONF ",NA,NA,124,2,409,0,206,0,248,0,987,2,0,440.2
"RDCHLOMKG21","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,21,2022-05-23,"PFA            ",NA,NA,1,0,0,0,0,0,0,0,1,0,0,0.4
"RDCHLOMKG21","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,21,2022-05-23,"ROUGEOLE       ",NA,NA,2,0,6,0,4,0,0,0,12,0,0,5.4
"RDCHLOMKG21","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,21,2022-05-23,"GRIPPE         ",NA,NA,10,0,19,0,3,0,4,0,36,0,0,16.1
"RDCHLOMKG21","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,21,2022-05-23,"PNEUMONIE      ",NA,NA,0,0,1,0,0,0,0,0,1,0,0,0.4
"RDCHLOMLG21","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,21,2022-05-23,"FIEVRE TYPHOIDE",NA,NA,6,0,21,0,8,0,22,0,57,0,0,29.8
"RDCHLOMLG21","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,21,2022-05-23,"IRA            ",NA,NA,71,0,211,0,62,0,228,0,572,0,0,299.2
"RDCHLOMLG21","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,21,2022-05-23,"PALUDISME SUSP ",NA,NA,73,0,357,0,45,0,207,0,682,0,0,356.7
"RDCHLOMLG21","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,21,2022-05-23,"PALUDISME CONF ",NA,NA,62,1,342,3,33,0,203,0,640,4,1,334.7
"RDCHLOMLG21","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,21,2022-05-23,"ROUGEOLE       ",NA,NA,21,0,42,0,8,0,0,0,71,0,0,37.1
"RDCHLOMLG21","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,21,2022-05-23,"DIARRHEE DHY M5",NA,NA,8,0,11,0,0,0,0,0,19,0,0,9.9
"RDCHLOMLG21","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,21,2022-05-23,"PNEUMONIE      ",NA,NA,29,0,38,1,12,0,6,0,85,1,1,44.5
"RDCHLOSGA21","RDC","HAUT-LOMAMI   ","SONGA          ",127282,21,2022-05-23,"DIARR SANGLANTE",NA,NA,0,0,0,0,2,0,3,0,5,0,0,3.9
"RDCHLOSGA21","RDC","HAUT-LOMAMI   ","SONGA          ",127282,21,2022-05-23,"FIEVRE TYPHOIDE",NA,NA,0,0,0,0,7,0,9,0,16,0,0,12.6
"RDCHLOSGA21","RDC","HAUT-LOMAMI   ","SONGA          ",127282,21,2022-05-23,"IRA            ",NA,NA,184,0,190,0,149,0,135,0,658,0,0,517
"RDCHLOSGA21","RDC","HAUT-LOMAMI   ","SONGA          ",127282,21,2022-05-23,"PALUDISME SUSP ",NA,NA,217,0,335,0,103,0,168,0,823,0,0,646.6
"RDCHLOSGA21","RDC","HAUT-LOMAMI   ","SONGA          ",127282,21,2022-05-23,"PALUDISME CONF ",NA,NA,180,0,280,0,32,0,150,0,642,0,0,504.4
"RDCHLOSGA21","RDC","HAUT-LOMAMI   ","SONGA          ",127282,21,2022-05-23,"PFA            ",NA,NA,1,0,0,0,0,0,0,0,1,0,0,0.8
"RDCHLOSGA21","RDC","HAUT-LOMAMI   ","SONGA          ",127282,21,2022-05-23,"ROUGEOLE       ",NA,NA,2,0,4,0,0,0,0,0,6,0,0,4.7
"RDCHLOKDA21","RDC","HAUT-LOMAMI   ","KINDA          ",61640,21,2022-05-23,"FIEVRE TYPHOIDE",NA,NA,0,0,5,0,9,0,8,0,22,0,0,35.7
"RDCHLOKDA21","RDC","HAUT-LOMAMI   ","KINDA          ",61640,21,2022-05-23,"IRA            ",NA,NA,71,0,108,0,45,0,50,0,274,0,0,444.5
"RDCHLOKDA21","RDC","HAUT-LOMAMI   ","KINDA          ",61640,21,2022-05-23,"PALUDISME SUSP ",NA,NA,99,0,189,0,79,0,45,0,412,0,0,668.4
"RDCHLOKDA21","RDC","HAUT-LOMAMI   ","KINDA          ",61640,21,2022-05-23,"PFA            ",NA,NA,0,0,1,0,0,0,0,0,1,0,0,1.6
"RDCHLOKDA21","RDC","HAUT-LOMAMI   ","KINDA          ",61640,21,2022-05-23,"DIARRHEE DHY M5",NA,NA,0,0,1,0,0,0,0,0,1,0,0,1.6
"RDCHLOKDA21","RDC","HAUT-LOMAMI   ","KINDA          ",61640,21,2022-05-23,"PNEUMONIE      ",NA,NA,10,0,11,0,1,0,3,NA,25,0,0,40.6
"RDCHLOMLG21","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,21,2022-05-23,"MENINGITE      ",NA,NA,3,0,4,1,0,0,0,0,7,1,14,3.7
"RDCHLOKKD21","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,21,2022-05-23,"PFA            ",NA,NA,0,0,1,0,0,0,0,0,1,0,0,0.4
"RDCHLOBAK22","RDC","HAUT-LOMAMI   ","BAKA           ",10682,22,2022-05-30,"IRA            ",NA,NA,6,0,8,0,13,0,6,0,33,0,0,308.9
"RDCHLOBAK22","RDC","HAUT-LOMAMI   ","BAKA           ",10682,22,2022-05-30,"PALUDISME SUSP ",NA,NA,40,0,47,0,76,0,76,0,239,0,0,NA
"RDCHLOBAK22","RDC","HAUT-LOMAMI   ","BAKA           ",10682,22,2022-05-30,"PALUDISME CONF ",NA,NA,17,0,26,0,38,0,65,0,146,0,0,NA
"RDCHLOBAK22","RDC","HAUT-LOMAMI   ","BAKA           ",10682,22,2022-05-30,"DIARRHEE DHY M5",NA,NA,1,0,0,0,0,0,0,0,1,0,0,9.4
"RDCHLOBAK22","RDC","HAUT-LOMAMI   ","BAKA           ",10682,22,2022-05-30,"GRIPPE         ",NA,NA,0,0,6,0,8,0,7,0,21,0,0,196.6
"RDCHLOBKM22","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,22,2022-05-30,"CHOLERA        ",NA,NA,0,0,1,0,3,0,10,0,14,0,0,5.7
"RDCHLOBKM22","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,22,2022-05-30,"DIARR SANGLANTE",NA,NA,0,0,0,0,0,0,1,0,1,0,0,0.4
"RDCHLOBKM22","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,22,2022-05-30,"FIEVRE TYPHOIDE",NA,NA,0,0,1,0,3,0,5,0,9,0,0,3.7
"RDCHLOBKM22","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,22,2022-05-30,"IRA            ",NA,NA,169,0,302,0,212,0,162,0,845,0,0,343.8
"RDCHLOBKM22","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,22,2022-05-30,"MENINGITE      ",NA,NA,1,0,1,0,3,0,0,0,5,0,0,2
"RDCHLOBKM22","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,22,2022-05-30,"PALUDISME SUSP ",NA,NA,412,0,921,0,596,0,546,0,2475,0,0,NA
"RDCHLOBKM22","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,22,2022-05-30,"PALUDISME CONF ",NA,NA,326,0,765,1,497,0,460,0,2048,1,0,833.3
"RDCHLOBKM22","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,22,2022-05-30,"ROUGEOLE       ",NA,NA,22,0,67,0,7,0,0,0,96,0,0,39.1
"RDCHLOBKM22","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,22,2022-05-30,"GRIPPE         ",NA,NA,0,0,0,0,1,0,1,0,2,0,0,0.8
"RDCHLOBTB22","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,22,2022-05-30,"DIARR SANGLANTE",NA,NA,0,0,3,0,2,0,0,0,5,0,0,3.6
"RDCHLOBTB22","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,22,2022-05-30,"FIEVRE TYPHOIDE",NA,NA,0,0,0,0,2,0,1,0,3,0,0,2.2
"RDCHLOBTB22","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,22,2022-05-30,"IRA            ",NA,NA,47,0,76,0,42,0,46,0,211,0,0,152.2
"RDCHLOBTB22","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,22,2022-05-30,"PALUDISME SUSP ",NA,NA,104,0,223,0,154,0,183,0,664,0,0,478.9
"RDCHLOBTB22","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,22,2022-05-30,"PALUDISME CONF ",NA,NA,66,0,167,0,95,0,115,0,443,0,0,319.5
"RDCHLOBTB22","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,22,2022-05-30,"PFA            ",NA,NA,0,0,1,0,0,0,0,0,1,0,0,0.7
"RDCHLOBTB22","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,22,2022-05-30,"ROUGEOLE       ",NA,NA,1,0,5,0,3,0,0,0,9,0,0,6.5
"RDCHLOBTB22","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,22,2022-05-30,"DIARRHEE DHY M5",NA,NA,3,0,9,0,0,0,0,0,12,0,0,8.7
"RDCHLOBTB22","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,22,2022-05-30,"PNEUMONIE      ",0,0,6,0,7,0,3,0,2,0,18,0,0,13
"RDCHLOKBD22","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,22,2022-05-30,"DIARR SANGLANTE",NA,NA,0,0,3,0,1,0,4,0,8,0,0,4.3
"RDCHLOKBD22","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,22,2022-05-30,"IRA            ",NA,NA,91,0,111,0,63,0,82,0,347,0,0,186.2
"RDCHLOKBD22","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,22,2022-05-30,"PALUDISME SUSP ",NA,NA,253,0,422,0,293,NA,441,0,1409,0,0,756
"RDCHLOKBD22","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,22,2022-05-30,"PALUDISME CONF ",NA,NA,137,0,221,0,162,0,231,0,751,0,0,403
"RDCHLOKBD22","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,22,2022-05-30,"ROUGEOLE       ",NA,NA,8,0,9,0,2,0,0,0,19,0,0,10.2
"RDCHLOKBD22","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,22,2022-05-30,"GRIPPE         ",NA,NA,13,0,18,0,11,0,12,0,54,0,0,29
"RDCHLOKBD22","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,22,2022-05-30,"PNEUMONIE      ",NA,NA,7,0,11,0,2,0,3,0,23,0,0,12.3
"RDCHLOKBG22","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,22,2022-05-30,"FIEVRE TYPHOIDE",NA,NA,0,0,0,0,1,0,5,0,6,0,0,2.6
"RDCHLOKBG22","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,22,2022-05-30,"IRA            ",NA,NA,175,0,199,0,82,0,25,0,481,0,0,208.6
"RDCHLOKBG22","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,22,2022-05-30,"PALUDISME SUSP ",NA,NA,217,0,236,0,179,0,43,0,675,0,0,292.7
"RDCHLOKBG22","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,22,2022-05-30,"PALUDISME CONF ",NA,NA,206,0,212,0,124,0,35,0,577,0,0,250.2
"RDCHLOKBG22","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,22,2022-05-30,"PFA            ",NA,NA,0,0,1,0,0,0,0,0,1,0,0,0.4
